PO Number,Ship To Location,PO Line #,Release Version,Release Date,Part Number,Part Description,Ship Date,  Receipt Date,Open Quantity,Unit of Measure
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",3/2/23,4/17/23,4200,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",3/2/23,3/8/23,2808,EA
7700016554,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,40,68,2/24/23,1739701-50-B,"ASY,RAPTOR,TC,MP2XL",3/2/23,3/11/23,72,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,90,72,2/21/23,1693247-47-D,"HSNK,BRZD,INS,4HR,BTO",3/3/23,4/6/23,1512,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,100,72,2/21/23,1693247-27-D,"HSNK,BRZD,INS,2HR,BTO",3/3/23,4/20/23,756,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",3/3/23,3/9/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/3/23,3/7/23,1872,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,10,136,2/24/23,1631640-00-A,"HEAT EXCHANGER,4DU",3/3/23,4/18/23,4368,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",3/4/23,3/10/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/4/23,3/10/23,1872,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,30,220,2/21/23,1455773-00-F,"HEATSINK, GEN3 DCDC CONVERTER",3/6/23,5/3/23,2496,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/6/23,3/10/23,936,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,40,220,2/21/23,1083849-00-E,"HEAT SINK, POWERSTAGE",3/6/23,5/3/23,240,EA
7700015582,111 Empire Blvd Brookshire TX 77423 US,30,129,2/24/23,1108202-00-M,"ELECTRIC OIL PUMP,TESLA",3/7/23,3/11/23,10200,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",3/7/23,3/13/23,2808,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",3/7/23,3/13/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/7/23,3/13/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/8/23,3/14/23,1872,EA
7700015578,111 Empire Blvd Brookshire TX 77423 US,60,145,2/24/23,1657603-02-E,"HS, BRZD, AGED, INV, 4DU, LF, 175VCTI",3/8/23,4/23/23,8928,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/9/23,3/13/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/9/23,3/15/23,936,EA
7700016554,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,40,68,2/24/23,1739701-50-B,"ASY,RAPTOR,TC,MP2XL",3/9/23,3/18/23,72,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,90,72,2/21/23,1693247-47-D,"HSNK,BRZD,INS,4HR,BTO",3/10/23,4/13/23,1512,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,100,72,2/21/23,1693247-27-D,"HSNK,BRZD,INS,2HR,BTO",3/10/23,4/27/23,756,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/10/23,3/16/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",3/10/23,4/25/23,1680,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,10,136,2/24/23,1631640-00-A,"HEAT EXCHANGER,4DU",3/10/23,4/25/23,3360,EA
7700011829,1339 South Park Avenue Buffalo NY 14220 US,10,225,2/26/23,1540065-00-C,"ASSY, BRKT, RAD, FAN",3/10/23,3/16/23,5040,EA
7700002394,550 Milan Drive Sparks NV 89437 US,90,406,2/24/23,1478201-00-B,"HEAT EXCHANGER,RAVEN",3/10/23,4/19/23,3600,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/10/23,3/14/23,1872,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",3/10/23,3/16/23,1872,EA
7700002394,550 Milan Drive Sparks NV 89437 US,170,406,2/24/23,1108202-01-M,"ELECTRIC OIL PUMP,TESLA",3/10/23,4/19/23,480,EA
7700002394,550 Milan Drive Sparks NV 89437 US,180,406,2/24/23,1716767-00-A,"HEAT EXCHANGER, 3DU 2.0",3/10/23,4/19/23,10360,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",3/11/23,3/17/23,2808,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",3/11/23,3/17/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/11/23,3/17/23,936,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,30,220,2/21/23,1455773-00-F,"HEATSINK, GEN3 DCDC CONVERTER",3/13/23,5/10/23,2176,EA
7700013617,550 Milan Dr Sparks NV 89437 US,50,185,2/24/23,1108202-00-M,"ELECTRIC OIL PUMP,TESLA",3/13/23,3/18/23,48600,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,40,220,2/21/23,1083849-00-E,"HEAT SINK, POWERSTAGE",3/13/23,5/10/23,640,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/14/23,3/20/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/15/23,3/21/23,936,EA
7700015578,111 Empire Blvd Brookshire TX 77423 US,60,145,2/24/23,1657603-02-E,"HS, BRZD, AGED, INV, 4DU, LF, 175VCTI",3/15/23,4/30/23,8064,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/15/23,3/19/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/16/23,3/20/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/16/23,3/22/23,1872,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",3/16/23,5/1/23,1960,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",3/16/23,3/22/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,10,136,2/24/23,1631640-00-A,"HEAT EXCHANGER,4DU",3/16/23,5/1/23,3696,EA
7700016554,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,40,68,2/24/23,1739701-50-B,"ASY,RAPTOR,TC,MP2XL",3/16/23,3/25/23,72,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,90,72,2/21/23,1693247-47-D,"HSNK,BRZD,INS,4HR,BTO",3/17/23,4/20/23,1512,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,100,72,2/21/23,1693247-27-D,"HSNK,BRZD,INS,2HR,BTO",3/17/23,5/4/23,756,EA
7700011829,1339 South Park Avenue Buffalo NY 14220 US,10,225,2/26/23,1540065-00-C,"ASSY, BRKT, RAD, FAN",3/17/23,3/23/23,3384,EA
7700002394,550 Milan Drive Sparks NV 89437 US,90,406,2/24/23,1478201-00-B,"HEAT EXCHANGER,RAVEN",3/17/23,4/26/23,1440,EA
7700003372,550 Milan Drive Sparks NV 89437 US,30,265,2/24/23,1592843-00-A,"HEAT EXCHANGER,P2R",3/17/23,4/26/23,672,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/17/23,3/23/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/17/23,3/21/23,1872,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",3/17/23,3/23/23,2808,EA
7700002394,550 Milan Drive Sparks NV 89437 US,170,406,2/24/23,1108202-01-M,"ELECTRIC OIL PUMP,TESLA",3/17/23,4/26/23,960,EA
7700002394,550 Milan Drive Sparks NV 89437 US,180,406,2/24/23,1716767-00-A,"HEAT EXCHANGER, 3DU 2.0",3/17/23,4/26/23,10920,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",3/18/23,3/24/23,2808,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/18/23,3/24/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",3/20/23,5/5/23,560,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,30,220,2/21/23,1455773-00-F,"HEATSINK, GEN3 DCDC CONVERTER",3/20/23,5/17/23,2176,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,40,220,2/21/23,1083849-00-E,"HEAT SINK, POWERSTAGE",3/20/23,5/17/23,640,EA
7700015582,111 Empire Blvd Brookshire TX 77423 US,30,129,2/24/23,1108202-00-M,"ELECTRIC OIL PUMP,TESLA",3/21/23,3/25/23,7200,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",3/21/23,3/27/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",3/21/23,5/6/23,1120,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/21/23,3/27/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/22/23,3/28/23,1872,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/22/23,3/26/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",3/23/23,5/8/23,560,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",3/23/23,3/29/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,10,136,2/24/23,1631640-00-A,"HEAT EXCHANGER,4DU",3/23/23,5/8/23,5376,EA
7700016554,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,40,68,2/24/23,1739701-50-B,"ASY,RAPTOR,TC,MP2XL",3/23/23,4/1/23,72,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,90,72,2/21/23,1693247-47-D,"HSNK,BRZD,INS,4HR,BTO",3/24/23,4/27/23,1512,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,90,72,2/21/23,1693247-47-D,"HSNK,BRZD,INS,4HR,BTO",3/24/23,5/11/23,1000,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,100,72,2/21/23,1693247-27-D,"HSNK,BRZD,INS,2HR,BTO",3/24/23,5/11/23,756,EA
7700003372,550 Milan Drive Sparks NV 89437 US,30,265,2/24/23,1592843-00-A,"HEAT EXCHANGER,P2R",3/24/23,5/3/23,1008,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",3/24/23,5/9/23,2240,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/24/23,3/30/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/24/23,3/28/23,1872,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",3/24/23,3/30/23,936,EA
7700002394,550 Milan Drive Sparks NV 89437 US,180,406,2/24/23,1716767-00-A,"HEAT EXCHANGER, 3DU 2.0",3/24/23,5/3/23,24640,EA
7700002394,550 Milan Drive Sparks NV 89437 US,170,406,2/24/23,1108202-01-M,"ELECTRIC OIL PUMP,TESLA",3/24/23,5/3/23,960,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",3/25/23,3/31/23,2808,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/25/23,3/31/23,936,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,30,220,2/21/23,1455773-00-F,"HEATSINK, GEN3 DCDC CONVERTER",3/27/23,5/24/23,1536,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/27/23,3/31/23,936,EA
7700013617,550 Milan Dr Sparks NV 89437 US,50,185,2/24/23,1108202-00-M,"ELECTRIC OIL PUMP,TESLA",3/27/23,4/1/23,24000,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,40,220,2/21/23,1083849-00-E,"HEAT SINK, POWERSTAGE",3/27/23,5/24/23,1360,EA
7700015582,111 Empire Blvd Brookshire TX 77423 US,30,129,2/24/23,1108202-00-M,"ELECTRIC OIL PUMP,TESLA",3/28/23,4/1/23,15000,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",3/28/23,4/3/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/28/23,4/3/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",3/28/23,5/13/23,1120,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/29/23,4/4/23,936,EA
7700015578,111 Empire Blvd Brookshire TX 77423 US,60,145,2/24/23,1657603-02-E,"HS, BRZD, AGED, INV, 4DU, LF, 175VCTI",3/29/23,5/14/23,11520,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/30/23,4/3/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",3/30/23,4/5/23,2808,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/30/23,4/5/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",3/30/23,5/15/23,560,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",3/30/23,4/5/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,10,136,2/24/23,1631640-00-A,"HEAT EXCHANGER,4DU",3/30/23,5/15/23,3360,EA
7700011829,1339 South Park Avenue Buffalo NY 14220 US,10,225,2/26/23,1540065-00-C,"ASSY, BRKT, RAD, FAN",3/31/23,4/6/23,3600,EA
7700003372,550 Milan Drive Sparks NV 89437 US,30,265,2/24/23,1592843-00-A,"HEAT EXCHANGER,P2R",3/31/23,5/10/23,672,EA
7700002394,550 Milan Drive Sparks NV 89437 US,90,406,2/24/23,1478201-00-B,"HEAT EXCHANGER,RAVEN",3/31/23,5/10/23,3600,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",3/31/23,5/16/23,2240,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/31/23,4/6/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",3/31/23,4/6/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",3/31/23,4/4/23,1872,EA
7700002394,550 Milan Drive Sparks NV 89437 US,170,406,2/24/23,1108202-01-M,"ELECTRIC OIL PUMP,TESLA",3/31/23,5/10/23,480,EA
7700002394,550 Milan Drive Sparks NV 89437 US,180,406,2/24/23,1716767-00-A,"HEAT EXCHANGER, 3DU 2.0",3/31/23,5/10/23,9800,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,90,72,2/21/23,1693247-47-D,"HSNK,BRZD,INS,4HR,BTO",3/31/23,5/18/23,1090,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,100,72,2/21/23,1693247-27-D,"HSNK,BRZD,INS,2HR,BTO",3/31/23,5/18/23,2364,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",4/1/23,5/17/23,3696,EA
7700016554,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,40,68,2/24/23,1739701-50-B,"ASY,RAPTOR,TC,MP2XL",4/1/23,4/8/23,84,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/1/23,4/7/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/3/23,4/9/23,936,EA
