PO Number,Ship To Location,PO Line #,Release Version,Release Date,Part Number,Part Description,Ship Date,  Receipt Date,Open Quantity,Unit of Measure
7700013617,550 Milan Dr Sparks NV 89437 US,50,185,2/24/23,1108202-00-M,"ELECTRIC OIL PUMP,TESLA",4/3/23,4/8/23,24000,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/3/23,4/7/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",4/3/23,4/9/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",4/4/23,4/10/23,2808,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/4/23,4/10/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",4/4/23,5/20/23,1680,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",4/4/23,4/10/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/5/23,4/11/23,936,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",4/6/23,4/12/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/6/23,4/10/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/7/23,4/11/23,1872,EA
7700002394,550 Milan Drive Sparks NV 89437 US,180,406,2/24/23,1716767-00-A,"HEAT EXCHANGER, 3DU 2.0",4/7/23,5/17/23,24640,EA
7700002394,550 Milan Drive Sparks NV 89437 US,170,406,2/24/23,1108202-01-M,"ELECTRIC OIL PUMP,TESLA",4/7/23,5/17/23,960,EA
7700003372,550 Milan Drive Sparks NV 89437 US,30,265,2/24/23,1592843-00-A,"HEAT EXCHANGER,P2R",4/7/23,5/17/23,1008,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/7/23,4/13/23,1872,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",4/7/23,5/23/23,1400,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,90,72,2/21/23,1693247-47-D,"HSNK,BRZD,INS,4HR,BTO",4/7/23,5/25/23,910,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,100,72,2/21/23,1693247-27-D,"HSNK,BRZD,INS,2HR,BTO",4/7/23,5/25/23,630,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",4/8/23,4/14/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",4/9/23,5/25/23,3696,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",4/10/23,5/26/23,2688,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",4/10/23,4/16/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/10/23,4/14/23,936,EA
7700013617,550 Milan Dr Sparks NV 89437 US,50,185,2/24/23,1108202-00-M,"ELECTRIC OIL PUMP,TESLA",4/10/23,4/15/23,24000,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,40,220,2/21/23,1083849-00-E,"HEAT SINK, POWERSTAGE",4/10/23,6/7/23,1200,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",4/10/23,5/26/23,560,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/10/23,4/16/23,936,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,30,220,2/21/23,1455773-00-F,"HEATSINK, GEN3 DCDC CONVERTER",4/10/23,6/7/23,1664,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",4/11/23,4/17/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/11/23,4/17/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",4/11/23,5/27/23,1120,EA
7700015582,111 Empire Blvd Brookshire TX 77423 US,30,129,2/24/23,1108202-00-M,"ELECTRIC OIL PUMP,TESLA",4/11/23,4/15/23,15000,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",4/11/23,4/17/23,2808,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",4/11/23,5/27/23,1344,EA
7700016554,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,40,68,2/24/23,1739701-50-B,"ASY,RAPTOR,TC,MP2XL",4/12/23,4/15/23,84,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",4/13/23,4/19/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",4/13/23,5/29/23,2240,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/13/23,4/19/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/13/23,4/17/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",4/13/23,5/29/23,2016,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,90,72,2/21/23,1693247-47-D,"HSNK,BRZD,INS,4HR,BTO",4/14/23,6/1/23,940,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,100,72,2/21/23,1693247-27-D,"HSNK,BRZD,INS,2HR,BTO",4/14/23,6/1/23,630,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/14/23,4/18/23,1872,EA
7700002394,550 Milan Drive Sparks NV 89437 US,180,406,2/24/23,1716767-00-A,"HEAT EXCHANGER, 3DU 2.0",4/14/23,5/24/23,23240,EA
7700002394,550 Milan Drive Sparks NV 89437 US,170,406,2/24/23,1108202-01-M,"ELECTRIC OIL PUMP,TESLA",4/14/23,5/24/23,960,EA
7700011829,1339 South Park Avenue Buffalo NY 14220 US,10,225,2/26/23,1540065-00-C,"ASSY, BRKT, RAD, FAN",4/14/23,4/20/23,5616,EA
7700003372,550 Milan Drive Sparks NV 89437 US,30,265,2/24/23,1592843-00-A,"HEAT EXCHANGER,P2R",4/14/23,5/24/23,672,EA
7700002394,550 Milan Drive Sparks NV 89437 US,90,406,2/24/23,1478201-00-B,"HEAT EXCHANGER,RAVEN",4/14/23,5/24/23,2520,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/15/23,4/21/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",4/15/23,4/21/23,2808,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/17/23,4/21/23,936,EA
7700013617,550 Milan Dr Sparks NV 89437 US,50,185,2/24/23,1108202-00-M,"ELECTRIC OIL PUMP,TESLA",4/17/23,4/22/23,24000,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,40,220,2/21/23,1083849-00-E,"HEAT SINK, POWERSTAGE",4/17/23,6/14/23,640,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/17/23,4/23/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",4/17/23,6/2/23,1120,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,30,220,2/21/23,1455773-00-F,"HEATSINK, GEN3 DCDC CONVERTER",4/17/23,6/14/23,2176,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",4/17/23,6/2/23,1008,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",4/18/23,4/24/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/18/23,4/24/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",4/18/23,4/24/23,2808,EA
7700015578,111 Empire Blvd Brookshire TX 77423 US,60,145,2/24/23,1657603-02-E,"HS, BRZD, AGED, INV, 4DU, LF, 175VCTI",4/19/23,6/4/23,11520,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/19/23,4/25/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",4/19/23,6/4/23,1120,EA
7700016554,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,40,68,2/24/23,1739701-50-B,"ASY,RAPTOR,TC,MP2XL",4/19/23,4/22/23,120,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",4/19/23,6/4/23,1344,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/20/23,4/26/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/20/23,4/24/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/21/23,4/25/23,1872,EA
7700002394,550 Milan Drive Sparks NV 89437 US,170,406,2/24/23,1108202-01-M,"ELECTRIC OIL PUMP,TESLA",4/21/23,5/31/23,480,EA
7700002394,550 Milan Drive Sparks NV 89437 US,180,406,2/24/23,1716767-00-A,"HEAT EXCHANGER, 3DU 2.0",4/21/23,5/31/23,23800,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/21/23,4/27/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",4/21/23,6/6/23,1680,EA
7700002394,550 Milan Drive Sparks NV 89437 US,90,406,2/24/23,1478201-00-B,"HEAT EXCHANGER,RAVEN",4/21/23,5/31/23,2160,EA
7700003372,550 Milan Drive Sparks NV 89437 US,30,265,2/24/23,1592843-00-A,"HEAT EXCHANGER,P2R",4/21/23,5/31/23,672,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",4/21/23,6/6/23,1680,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,90,72,2/21/23,1693247-47-D,"HSNK,BRZD,INS,4HR,BTO",4/21/23,6/8/23,1020,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,100,72,2/21/23,1693247-27-D,"HSNK,BRZD,INS,2HR,BTO",4/21/23,6/8/23,621,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",4/22/23,4/28/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/22/23,4/28/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",4/22/23,4/28/23,2808,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/24/23,4/28/23,936,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,40,220,2/21/23,1083849-00-E,"HEAT SINK, POWERSTAGE",4/24/23,6/21/23,880,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/24/23,4/30/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",4/24/23,6/9/23,840,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,30,220,2/21/23,1455773-00-F,"HEATSINK, GEN3 DCDC CONVERTER",4/24/23,6/21/23,2880,EA
7700013617,550 Milan Dr Sparks NV 89437 US,70,185,2/24/23,1108202-00-N,"ELECTRIC OIL PUMP,TESLA",4/24/23,4/29/23,26400,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",4/24/23,6/9/23,1008,EA
7700015582,111 Empire Blvd Brookshire TX 77423 US,30,129,2/24/23,1108202-00-M,"ELECTRIC OIL PUMP,TESLA",4/25/23,4/29/23,7800,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/26/23,4/30/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",4/26/23,6/11/23,560,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/26/23,5/2/23,936,EA
7700016554,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,40,68,2/24/23,1739701-50-B,"ASY,RAPTOR,TC,MP2XL",4/26/23,4/29/23,84,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",4/26/23,6/11/23,336,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",4/27/23,6/12/23,672,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",4/27/23,6/12/23,560,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",4/27/23,5/3/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",4/27/23,5/3/23,2808,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",4/28/23,5/4/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/28/23,5/2/23,2808,EA
7700002394,550 Milan Drive Sparks NV 89437 US,180,406,2/24/23,1716767-00-A,"HEAT EXCHANGER, 3DU 2.0",4/28/23,6/7/23,29120,EA
7700002394,550 Milan Drive Sparks NV 89437 US,170,406,2/24/23,1108202-01-M,"ELECTRIC OIL PUMP,TESLA",4/28/23,6/7/23,1440,EA
7700011829,1339 South Park Avenue Buffalo NY 14220 US,10,225,2/26/23,1540065-00-C,"ASSY, BRKT, RAD, FAN",4/28/23,5/4/23,6048,EA
7700003372,550 Milan Drive Sparks NV 89437 US,30,265,2/24/23,1592843-00-A,"HEAT EXCHANGER,P2R",4/28/23,6/7/23,1344,EA
7700002394,550 Milan Drive Sparks NV 89437 US,90,406,2/24/23,1478201-00-B,"HEAT EXCHANGER,RAVEN",4/28/23,6/7/23,2160,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",4/28/23,6/13/23,5600,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/28/23,5/4/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",4/28/23,6/13/23,5376,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,90,72,2/21/23,1693247-47-D,"HSNK,BRZD,INS,4HR,BTO",4/28/23,6/15/23,2050,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,100,72,2/21/23,1693247-27-D,"HSNK,BRZD,INS,2HR,BTO",4/28/23,6/15/23,1230,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",4/29/23,5/5/23,1872,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/2/23,5/8/23,936,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",5/2/23,5/8/23,936,EA
7700015582,111 Empire Blvd Brookshire TX 77423 US,30,129,2/24/23,1108202-00-M,"ELECTRIC OIL PUMP,TESLA",5/2/23,5/6/23,7800,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/2/23,5/8/23,2808,EA
7700016554,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,40,68,2/24/23,1739701-50-B,"ASY,RAPTOR,TC,MP2XL",5/3/23,5/6/23,72,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/3/23,5/7/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/3/23,5/9/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/4/23,5/10/23,936,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",5/4/23,5/10/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/4/23,5/8/23,936,EA
