PO Number,Ship To Location,PO Line #,Release Version,Release Date,Part Number,Part Description,Ship Date,  Receipt Date,Open Quantity,Unit of Measure
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/4/23,5/10/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/5/23,5/9/23,1872,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/5/23,5/11/23,936,EA
7700016554,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,40,68,2/24/23,1739701-50-B,"ASY,RAPTOR,TC,MP2XL",5/5/23,5/8/23,64,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/6/23,5/12/23,1872,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/6/23,5/12/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/8/23,5/14/23,2808,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/8/23,5/12/23,936,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,40,220,2/21/23,1083849-00-E,"HEAT SINK, POWERSTAGE",5/8/23,7/5/23,640,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",5/8/23,6/23/23,1120,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,30,220,2/21/23,1455773-00-F,"HEATSINK, GEN3 DCDC CONVERTER",5/8/23,7/5/23,1664,EA
7700013617,550 Milan Dr Sparks NV 89437 US,70,185,2/24/23,1108202-00-N,"ELECTRIC OIL PUMP,TESLA",5/8/23,5/13/23,22200,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",5/8/23,6/23/23,1344,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",5/9/23,5/15/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/9/23,5/15/23,936,EA
7700015582,111 Empire Blvd Brookshire TX 77423 US,30,129,2/24/23,1108202-00-M,"ELECTRIC OIL PUMP,TESLA",5/9/23,5/13/23,7800,EA
7700015578,111 Empire Blvd Brookshire TX 77423 US,60,145,2/24/23,1657603-02-E,"HS, BRZD, AGED, INV, 4DU, LF, 175VCTI",5/10/23,6/25/23,3744,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/10/23,5/16/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",5/10/23,6/25/23,1120,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",5/10/23,6/25/23,1008,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",5/11/23,5/17/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/11/23,5/17/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/11/23,5/15/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/11/23,5/17/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/12/23,5/16/23,1872,EA
7700002394,550 Milan Drive Sparks NV 89437 US,170,406,2/24/23,1108202-01-M,"ELECTRIC OIL PUMP,TESLA",5/12/23,6/21/23,960,EA
7700002394,550 Milan Drive Sparks NV 89437 US,180,406,2/24/23,1716767-00-A,"HEAT EXCHANGER, 3DU 2.0",5/12/23,6/21/23,20440,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/12/23,5/18/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",5/12/23,6/27/23,2240,EA
7700011829,1339 South Park Avenue Buffalo NY 14220 US,10,225,2/26/23,1540065-00-C,"ASSY, BRKT, RAD, FAN",5/12/23,5/18/23,3096,EA
7700002394,550 Milan Drive Sparks NV 89437 US,90,406,2/24/23,1478201-00-B,"HEAT EXCHANGER,RAVEN",5/12/23,6/21/23,1800,EA
7700003372,550 Milan Drive Sparks NV 89437 US,30,265,2/24/23,1592843-00-A,"HEAT EXCHANGER,P2R",5/12/23,6/21/23,1008,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,90,72,2/21/23,1693247-47-D,"HSNK,BRZD,INS,4HR,BTO",5/12/23,6/29/23,1330,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",5/12/23,6/27/23,2016,EA
7700016554,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,40,68,2/24/23,1739701-50-B,"ASY,RAPTOR,TC,MP2XL",5/12/23,5/15/23,64,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,100,72,2/21/23,1693247-27-D,"HSNK,BRZD,INS,2HR,BTO",5/12/23,6/29/23,348,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/13/23,5/19/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/13/23,5/19/23,2808,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/15/23,5/19/23,936,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,40,220,2/21/23,1083849-00-E,"HEAT SINK, POWERSTAGE",5/15/23,7/12/23,720,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/15/23,5/21/23,936,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,30,220,2/21/23,1455773-00-F,"HEATSINK, GEN3 DCDC CONVERTER",5/15/23,7/12/23,1664,EA
7700013617,550 Milan Dr Sparks NV 89437 US,70,185,2/24/23,1108202-00-N,"ELECTRIC OIL PUMP,TESLA",5/15/23,5/20/23,22800,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",5/16/23,7/1/23,672,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",5/16/23,5/22/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/16/23,5/22/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",5/16/23,7/1/23,560,EA
7700015582,111 Empire Blvd Brookshire TX 77423 US,30,129,2/24/23,1108202-00-M,"ELECTRIC OIL PUMP,TESLA",5/16/23,5/20/23,7800,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/16/23,5/22/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/17/23,5/21/23,936,EA
7700015578,111 Empire Blvd Brookshire TX 77423 US,60,145,2/24/23,1657603-02-E,"HS, BRZD, AGED, INV, 4DU, LF, 175VCTI",5/17/23,7/2/23,4320,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",5/17/23,7/2/23,1400,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",5/17/23,7/2/23,1344,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",5/18/23,5/24/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/18/23,5/24/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/18/23,5/22/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/18/23,5/24/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/19/23,5/25/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/19/23,5/23/23,1872,EA
7700002394,550 Milan Drive Sparks NV 89437 US,170,406,2/24/23,1108202-01-M,"ELECTRIC OIL PUMP,TESLA",5/19/23,6/28/23,480,EA
7700002394,550 Milan Drive Sparks NV 89437 US,180,406,2/24/23,1716767-00-A,"HEAT EXCHANGER, 3DU 2.0",5/19/23,6/28/23,20720,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/19/23,5/25/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",5/19/23,7/4/23,2240,EA
7700011829,1339 South Park Avenue Buffalo NY 14220 US,10,225,2/26/23,1540065-00-C,"ASSY, BRKT, RAD, FAN",5/19/23,5/25/23,6264,EA
7700003372,550 Milan Drive Sparks NV 89437 US,30,265,2/24/23,1592843-00-A,"HEAT EXCHANGER,P2R",5/19/23,6/28/23,672,EA
7700002394,550 Milan Drive Sparks NV 89437 US,90,406,2/24/23,1478201-00-B,"HEAT EXCHANGER,RAVEN",5/19/23,6/28/23,1440,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,90,72,2/21/23,1693247-47-D,"HSNK,BRZD,INS,4HR,BTO",5/19/23,7/6/23,1590,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",5/19/23,7/4/23,2352,EA
7700016554,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,40,68,2/24/23,1739701-50-B,"ASY,RAPTOR,TC,MP2XL",5/19/23,5/22/23,84,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,100,72,2/21/23,1693247-27-D,"HSNK,BRZD,INS,2HR,BTO",5/19/23,7/6/23,176,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/20/23,5/26/23,1872,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/20/23,5/26/23,1872,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/22/23,5/28/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/22/23,5/26/23,936,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,40,220,2/21/23,1083849-00-E,"HEAT SINK, POWERSTAGE",5/22/23,7/19/23,720,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/22/23,5/28/23,936,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,30,220,2/21/23,1455773-00-F,"HEATSINK, GEN3 DCDC CONVERTER",5/22/23,7/19/23,1664,EA
7700013617,550 Milan Dr Sparks NV 89437 US,70,185,2/24/23,1108202-00-N,"ELECTRIC OIL PUMP,TESLA",5/22/23,5/27/23,22800,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",5/23/23,7/8/23,336,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/23/23,5/29/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",5/23/23,7/8/23,560,EA
7700015582,111 Empire Blvd Brookshire TX 77423 US,30,129,2/24/23,1108202-00-M,"ELECTRIC OIL PUMP,TESLA",5/23/23,5/27/23,7200,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/23/23,5/29/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/24/23,5/30/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/24/23,5/28/23,936,EA
7700015578,111 Empire Blvd Brookshire TX 77423 US,60,145,2/24/23,1657603-02-E,"HS, BRZD, AGED, INV, 4DU, LF, 175VCTI",5/24/23,7/9/23,4032,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",5/24/23,7/9/23,560,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/24/23,5/30/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",5/24/23,7/9/23,672,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",5/25/23,7/10/23,672,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",5/25/23,5/31/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",5/25/23,7/10/23,560,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",5/26/23,7/11/23,1680,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/26/23,6/1/23,936,EA
7700002394,550 Milan Drive Sparks NV 89437 US,90,406,2/24/23,1478201-00-B,"HEAT EXCHANGER,RAVEN",5/26/23,7/5/23,1440,EA
7700003372,550 Milan Drive Sparks NV 89437 US,30,265,2/24/23,1592843-00-A,"HEAT EXCHANGER,P2R",5/26/23,7/5/23,336,EA
7700002394,550 Milan Drive Sparks NV 89437 US,170,406,2/24/23,1108202-01-M,"ELECTRIC OIL PUMP,TESLA",5/26/23,7/5/23,480,EA
7700002394,550 Milan Drive Sparks NV 89437 US,180,406,2/24/23,1716767-00-A,"HEAT EXCHANGER, 3DU 2.0",5/26/23,7/5/23,21280,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/26/23,5/30/23,2808,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/26/23,6/1/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",5/26/23,7/11/23,1680,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,90,72,2/21/23,1693247-47-D,"HSNK,BRZD,INS,4HR,BTO",5/26/23,7/13/23,1650,EA
7700016554,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,40,68,2/24/23,1739701-50-B,"ASY,RAPTOR,TC,MP2XL",5/26/23,5/29/23,108,EA
7700016103,17100 Murphy Pkwy Megafactory Storage Lathrop CA 95330 US,100,72,2/21/23,1693247-27-D,"HSNK,BRZD,INS,2HR,BTO",5/26/23,7/13/23,183,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/27/23,6/2/23,1872,EA
7700013721,201 Discovery Dr. Livermore CA 94551 US,30,262,2/24/23,1752119-03-B,"SUPERMANIFOLD, ASY",5/27/23,6/2/23,936,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/27/23,6/2/23,1872,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/29/23,6/4/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",5/29/23,7/14/23,560,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,30,220,2/21/23,1455773-00-F,"HEATSINK, GEN3 DCDC CONVERTER",5/29/23,7/26/23,1664,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/29/23,6/4/23,936,EA
7700015845,7015 Lancer Blvd San Antonio TX 78219 US,30,171,2/27/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/29/23,6/2/23,936,EA
7700006983,1339 South Park Avenue Buffalo NY 14220 US,40,220,2/21/23,1083849-00-E,"HEAT SINK, POWERSTAGE",5/29/23,7/26/23,720,EA
7700013617,550 Milan Dr Sparks NV 89437 US,70,185,2/24/23,1108202-00-N,"ELECTRIC OIL PUMP,TESLA",5/29/23,6/3/23,22200,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",5/29/23,7/14/23,672,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,30,136,2/24/23,1631640-00-B,"HEAT EXCHANGER,4DU",5/30/23,7/15/23,672,EA
7700015582,111 Empire Blvd Brookshire TX 77423 US,30,129,2/24/23,1108202-00-M,"ELECTRIC OIL PUMP,TESLA",5/30/23,6/3/23,7800,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,190,349,2/25/23,1547595-A0-F,"SUPERMANIFOLD, ASY",5/30/23,6/5/23,936,EA
7700015506,111 Empire Blvd Brookshire TX 77423 US,20,136,2/24/23,1096215-00-C,"HEAT EXCHANGER, 3DU",5/30/23,7/15/23,560,EA
7700010069,45500 Fremont Blvd Fremont CA 94538 US,170,349,2/25/23,1547595-A2-F,"SUPERMANIFOLD, ASY",5/30/23,6/5/23,936,EA